"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.12184,0.29459,0.22069,0.30087,0.066976,0.59189,0.19778,-0.39114,0.42397,0.2455,0.096616,-0.20899,0.27183,-0.12902,0.47774,0,0
-0.15554,-0.33962,-0.060484,-0.071915,0.13311,0.035562,0.25506,-0.22798,0.23824,0.25103,-0.20918,-0.31959,-0.051786,-0.10772,-0.83216,0,0
0.22131,0.17127,0.038667,0.12629,0.16926,0.3183,-0.20809,-0.88953,0.19989,0.35663,0.022686,-0.049409,0.26723,-0.053547,0.13407,0,0
0.033154,0.098517,0.0083953,-0.023474,-0.28832,-0.0047313,-0.19622,-0.35165,0.030225,-0.17865,-0.18857,0.012756,-0.2942,-0.37682,-0.50427,0,0
0.094157,0.060267,-0.032593,0.19294,0.17186,0.014173,-0.32547,-0.14296,-0.096085,0.22294,0.12504,0.0011883,0.10904,0.17064,-0.01848,0,0
0.074115,0.0032774,0.25767,0.039748,-0.0073784,-0.17472,0.26878,0.027831,0.24741,0.19902,-0.16222,-0.061672,0.05408,0.12701,-0.69926,0,0
0.33669,0.18741,0.059311,0.02384,0.073443,-0.26788,0.32476,0.37973,0.10628,-0.16617,-0.016686,-0.12864,0.38181,0.22073,0.45434,0,0
0.15964,0.21703,0.15433,0.038113,0.26618,0.17797,0.23989,0.67082,0.038295,0.046703,0.047928,-0.054569,0.36222,0.25068,-0.1469,0,0
0.10478,0.13256,0.14515,0.28503,0.26398,0.074449,0.34995,0.81574,0.059819,0.18474,0.20612,0.45926,0.39581,0.57876,0.47004,0,0
-0.1811,-0.057262,-0.15124,-0.21877,-0.065978,-0.091082,0.11241,-0.088933,0.053384,-0.35563,0.064302,0.25335,0.075354,-0.012181,0.056235,0,0
0.079958,0.030959,-0.14753,-0.33481,-0.0059282,-0.076764,0.03576,-0.45946,0.2205,-0.30644,-0.10602,0.3015,0.23939,-0.10159,-0.15406,0,0
0.070003,-0.060832,0.013428,0.17287,-0.66855,-0.24717,0.33014,0.77794,-0.27402,0.1395,-0.10249,0.24396,-0.10121,0.27403,0.11032,0,0
-0.36885,-0.24625,-0.38014,0.082313,-0.32762,0.048932,-0.46078,0.075185,-0.5216,-0.10629,-0.14156,-0.086087,-0.31601,0.15442,0.063311,0,0
0.2499,0.3618,0.033098,0.40439,0.02113,0.19987,-0.20135,0.91573,0.082116,0.28727,0.072894,-0.21181,-0.1338,0.52781,0.27268,0,0
-0.2587,-0.23387,-0.3498,0.25515,-0.53308,-0.7925,-0.76744,0.080127,0.15329,0.35383,0.25324,-0.11824,0.15914,0.36542,0.39911,0,0
0.084317,-0.049138,0.13983,0.38285,-0.10089,-0.33302,0.13362,1.1309,0.20883,0.28812,0.092924,-0.2593,0.13436,0.66764,0.30735,0,0
0.27884,0.28353,0.336,0.49546,0.19347,0.50613,0.26607,0.033987,0.11931,0.46655,-0.38756,0.11796,0.39027,0.68275,1.0569,0,0
0.4006,0.38379,0.13184,0.11665,0.019,0.33443,-0.37381,0.035344,-0.011301,0.17885,0.27385,-0.2422,-0.20292,0.10873,0.29204,0,1
-0.7163,-0.88688,-0.4444,-0.1771,-0.39286,-0.69787,-0.5169,-0.15311,-0.0069598,-0.31089,-0.56438,0.12836,-0.64632,-1.0263,-0.87608,0,1
0.70031,0.5373,0.30281,-0.20457,1.1454,0.90915,0.24198,0.38293,-0.10686,-0.20379,0.4438,-0.48203,0.76608,0.98314,1.4022,0,1
9.0309e-16,1.1421e-15,-4.599e-14,1.9728e-14,-2.4965e-14,-1.881e-14,-2.4367e-14,3.5258e-14,-7.8274e-15,2.1367e-14,2.0317e-14,4.0021e-14,-2.0127e-14,1.9467e-14,1.1513e-14,1,0
3.3905e-14,2.4451e-14,5.4125e-14,1.2133e-14,4.7993e-14,3.0247e-14,2.6108e-14,-1.7367e-14,1.7929e-14,1.0794e-14,3.0495e-14,-1.564e-14,3.5815e-14,2.6267e-14,9.8999e-15,1,0
1.8052e-14,5.983e-15,3.419e-14,4.9757e-15,2.3225e-14,8.6774e-15,1.6279e-14,-1.7061e-14,8.8378e-15,-2.158e-15,1.3554e-14,-7.6007e-15,2.1178e-14,6.6786e-15,3.3755e-15,0,0
1.7328e-14,1.6084e-14,6.6843e-15,1.1937e-14,1.4579e-14,1.2565e-14,1.3602e-15,1.4552e-14,2.1009e-15,1.4558e-14,1.9647e-14,8.3626e-16,8.5075e-15,1.6192e-14,3.3227e-16,0,1
0.4759,-0.14348,0.18657,-0.3546,0.48331,0.059106,0.12104,-0.25808,0.20624,-0.42221,0.40505,-0.42583,0.39551,-0.10608,-0.14883,0,1
-0.0036829,-0.23192,-0.05093,-0.32434,-0.17067,-0.049239,-0.1834,-0.58619,0.022253,-0.31259,-0.34085,0.16756,-0.79665,-0.9465,-1.6122,1,0
0.083769,-0.16279,-0.3082,-0.22249,-0.28532,-0.64447,-1.1026,-0.89927,0.23842,-0.3611,0.063605,0.068635,0.20298,-0.4572,0.2789,1,0
-0.094847,-0.3181,0.10464,-0.39657,-0.040825,-0.59496,-0.39955,-0.25921,-0.62236,-0.60008,-0.32044,0.16187,-1.2483,-0.8109,-1.2751,0,0
-0.23253,-0.81831,0.013895,-0.40974,-0.64138,-0.6804,0.04488,-0.5995,0.31131,-0.2483,0.11371,0.083321,0.41054,-0.66327,-0.17581,0,0
-0.4577,0.1039,-0.89111,0.32305,-0.41596,0.28256,-0.51651,0.84006,-1.1565,0.6377,-0.57098,0.50836,-1.5312,0.12839,-0.28273,0,0
-9.1865e-15,6.2804e-15,-5.7706e-14,2.8243e-14,-2.6898e-14,-1.0911e-14,-3.6683e-14,4.9203e-14,-1.7422e-14,3.0726e-14,6.7487e-15,3.6478e-14,-2.7411e-14,1.3535e-14,9.1494e-15,0,0
-0.62096,-0.1568,-0.47293,-0.17522,-0.094647,0.41077,0.068239,0.43567,-0.13624,0.041594,-0.33811,0.38185,-0.35811,0.12727,-0.085359,0,0
-1.266e-15,-3.2975e-15,-7.9075e-15,4.5184e-16,2.1903e-15,-3.839e-15,-2.1795e-14,-1.2515e-14,-1.9198e-14,2.3093e-16,3.5522e-15,-1.5197e-14,-1.4546e-15,8.8216e-15,-1.0948e-14,0,0
2.9589e-14,1.0842e-14,4.2896e-14,-2.6076e-15,2.7585e-14,1.4354e-14,3.276e-14,-2.3315e-14,2.5998e-14,-7.6511e-15,2.9445e-14,-1.1024e-14,4.2502e-14,1.4743e-14,1.8877e-14,0,0
-0.48835,-0.21237,-0.36466,-0.099456,-0.093095,-0.041199,-0.15193,0.010919,-0.45478,-0.16537,-0.25115,0.6328,-0.65026,-0.20331,0.11731,0,0
-0.01145,-0.18352,0.24878,0.12277,0.011114,0.22261,0.31333,0.18682,0.33795,-0.11993,0.15152,-0.13059,0.9197,0.28459,0.28837,0,0
0.09651,0.29811,0.0034429,0.11072,0.37922,0.53158,-0.40389,0.21664,-0.59675,0.0071795,0.030119,0.21442,-0.61187,0.12442,0.26295,0,0
0.24564,0.26772,-0.090454,-0.072579,0.18173,0.13922,0.29401,-0.50506,0.037177,-0.10614,0.27915,-0.017963,0.40978,-0.048212,0.45195,0,0
0.04942,0.087926,0.18284,0.14437,-0.34471,0.075775,0.14041,-0.2297,-0.1666,0.16435,0.047759,-0.16285,-0.2631,0.23853,-0.14414,0,0
0.066742,0.43073,0.33299,-0.035252,-0.052856,0.042799,0.0816,-0.28692,0.34207,-0.27689,0.34572,-0.052137,0.3574,-0.025776,0.57535,0,0
-0.080448,0.041521,0.16502,0.27854,-0.3714,-0.23917,0.13777,-0.013256,0.05546,0.13428,0.079038,-0.11227,0.12404,0.36507,0.11194,0,0
0.0027681,0.054946,0.46689,0.26439,-0.20346,-0.22672,0.17644,-0.41443,0.28601,0.30512,0.10053,-0.12855,0.19716,0.048769,-0.010897,0,0
0.25646,0.082783,0.22612,0.17086,-0.49699,-0.10807,-0.11845,-0.060381,-0.20229,-0.19724,0.039833,0.14112,-0.15073,0.024153,-0.5801,0,0
-0.066865,-0.14505,0.23234,-0.058683,0.031673,-0.073869,-0.0012343,-0.23266,0.39506,-0.054244,0.1531,-0.074185,0.28171,-0.19687,-0.14501,0,0
-0.096933,-0.078145,-0.30377,-0.19689,-0.28962,-0.091721,-0.25434,-0.18069,0.23962,-0.17897,0.13742,-0.15659,-0.029119,0.15967,0.22554,0,0
0.072093,0.087834,0.33285,-0.017631,0.49603,0.13551,0.32753,-0.46804,0.23064,-0.048744,0.0035312,-0.10574,0.39286,-0.027934,0.32279,0,0
-0.025185,0.11524,0.0019942,-0.060705,-0.22612,-0.41728,0.1448,-0.09696,0.51031,0.21526,0.2896,-0.072628,0.1405,-0.20109,-0.14219,0,0
-0.020974,-0.076378,0.11249,-0.23338,0.17137,-0.20026,0.42919,-0.086196,0.10684,-0.058054,0.25953,0.027122,0.13533,0.059751,-0.030979,0,0
0.11543,-0.035245,0.14267,0.29414,-0.066079,-0.13844,0.11841,-0.0062231,0.29698,0.29798,0.18032,-0.060795,0.093291,-0.086963,-0.19047,0,0
0.21789,0.14115,0.31835,-0.035385,0.258,0.4819,0.5035,-0.030425,0.049697,-0.093696,0.025317,0.16257,0.32859,-0.026097,0.20761,0,0
0.046981,0.026513,0.16551,0.064356,-0.051858,0.010495,0.25285,-0.076966,-0.22106,-0.16854,-0.18248,-0.22226,0.20284,-0.4702,-0.62474,0,0
0.25739,0.090313,-0.10818,-0.126,0.12566,0.02651,0.13912,0.45027,0.29638,0.049515,0.043523,-0.3857,0.23955,-0.20045,0.0007348,0,0
-0.026449,-0.098848,-0.13597,-0.32912,-0.06412,-0.16237,-0.010628,-0.12539,-0.032224,0.084844,-0.051023,0.11187,0.05829,-0.087948,-0.65802,0,0
0.14078,0.13394,0.10688,0.25396,0.54143,0.61783,-0.090644,-0.24201,0.089861,0.30222,-0.13827,-0.27359,0.034638,-0.13972,0.034824,0,0
-0.12499,-0.13594,-0.22904,-0.18709,0.22631,-0.14902,0.0073195,0.14388,-0.17387,-0.082631,-0.40746,0.11213,-0.16378,-0.44109,0.099234,0,0
0.041594,0.23235,-0.17711,0.35721,0.4036,0.45421,0.32503,0.73069,0.074207,0.3429,-0.067129,0.39677,0.3738,0.49654,0.82851,0,0
-0.11829,0.13144,-0.17996,0.074004,-0.1083,-0.16515,-0.24869,-0.053534,-0.33779,-0.151,-0.17256,-0.10088,-0.2446,0.012977,-0.53902,0,1
-0.071039,0.094965,-0.17343,0.12998,0.19853,0.14327,0.43038,1.014,-0.16079,0.28497,-0.08038,-0.33242,0.37511,0.69949,0.3791,0,1
0.26338,0.41689,0.4112,0.19892,0.32652,0.34209,0.36076,0.61049,-0.030777,0.37339,-0.13135,-0.42106,0.31277,0.71903,0.34491,1,0
0.29284,0.2637,0.42479,-0.012584,0.28517,0.11738,1.0075,1.0664,0.40999,0.1613,-0.089007,-0.082699,0.40558,0.52818,0.28311,1,0
-0.22098,-0.0017138,-0.098363,-0.17087,0.44551,0.30403,0.18805,0.46808,-0.36853,-0.25788,-0.13167,0.1492,-0.0081393,0.15244,0.30606,0,0
-0.12373,-0.058685,-0.183,-0.0033997,0.61178,0.48121,-0.18507,0.34355,-0.27185,-0.22983,-0.11877,-0.12902,0.076567,0.19154,0.26995,0,0
0.12666,0.1128,0.017403,-0.13425,0.11178,0.033936,0.22663,-0.2436,0.12622,-0.02367,0.25567,0.10976,0.14327,0.28206,0.14206,0,0
-0.059007,0.33923,0.048323,0.42474,-0.28063,-0.30026,-0.14874,0.021187,0.016208,0.30114,0.30987,0.39872,0.094499,0.076501,0.95374,0,0
-0.039217,0.072837,0.14206,0.019094,-0.041987,0.12578,-0.46075,-0.65495,-0.25128,0.036375,-0.076531,0.099202,-0.44322,-0.086105,0.012919,0,0
-0.1674,-0.35755,0.02073,0.02118,-0.25288,-0.049273,-0.19697,-0.82387,0.15766,0.12184,-0.37245,0.031565,-0.21582,-0.50851,-0.18639,0,0
-0.047395,-0.040736,-0.068546,0.26341,-0.068069,0.13667,-0.17712,0.02639,-0.076099,0.44089,0.14521,-0.36637,-0.14358,0.055568,0.21083,0,0
-0.27364,-0.61281,-0.37345,-0.65599,-0.44185,-0.2959,-0.65746,-0.18548,-0.17845,-0.61031,-0.036425,0.2946,-0.3137,-0.4539,-0.54448,0,0
-0.52458,-0.45633,-0.64948,-0.42754,-0.58693,-0.43952,-0.85215,-0.73031,-0.38245,-0.29877,-0.15751,0.45256,-0.77798,-0.35741,-1.0584,0,0
-0.25593,-0.37548,-0.098865,-0.20312,-0.016358,-0.21198,0.10125,0.19523,-0.17462,0.072806,-0.2256,-0.09654,-0.25469,-0.037707,-0.24935,0,0
-0.065781,-0.068603,-0.14839,0.015358,0.1385,-0.038997,0.19513,-0.21879,0.38619,0.076605,-0.16959,-0.60729,0.2173,-0.041341,0.39042,0,0
-0.10597,0.05858,-0.26935,0.067892,0.2473,-0.30964,-0.36084,-0.27299,-0.00089628,-0.19098,0.057288,-0.22182,-0.17251,-0.12031,-0.6683,0,0
0.086667,0.12358,-0.15512,-0.1205,0.114,-0.12203,0.2326,0.30912,-0.12179,-0.086171,0.20388,-0.022618,0.1088,0.40454,0.092452,0,0
-0.051159,-0.068412,0.12849,0.0082222,0.16386,-0.060871,0.12218,0.13106,0.32996,-0.077853,0.311,0.1763,0.2103,-0.19438,-0.22633,0,0
0.094785,0.074226,0.052113,0.024855,0.3441,0.12714,0.50297,0.43431,0.1965,0.21371,0.23038,0.20132,0.28577,0.51699,0.49672,0,0
0.20645,-0.31977,-0.09356,-0.26379,0.21239,0.20668,0.31869,-0.12043,0.13841,0.11254,-0.069106,0.15973,0.33032,0.25239,0.40955,0,0
0.29437,0.14773,0.29901,0.26512,0.35592,0.37496,0.53984,0.052111,0.50387,0.4795,0.2896,0.067838,0.20084,0.23375,0.086346,0,0
-0.0078013,0.18976,-0.17703,0.057583,-0.28622,-0.16436,-0.16922,-0.34436,0.45877,0.076135,0.11616,-0.24651,0.055546,-0.14413,-0.307,0,0
-0.0776,0.10198,-0.38662,0.045552,-0.047708,0.1068,-0.083069,0.13946,-0.25731,-0.29725,0.13125,-0.12458,0.23077,0.18351,-0.072604,0,0
-0.094641,0.065828,0.043124,-0.025836,0.040635,-0.0088002,0.028079,-0.18003,-0.28646,-0.36074,-0.049838,-0.073377,-0.18801,-0.21676,-0.038181,0,0
0.043666,-0.003159,0.14133,0.20408,-0.608,-0.79633,-0.051559,0.027988,-0.34141,0.10464,0.049283,-0.15205,-0.22329,-0.21436,-0.42902,0,0
0.025841,-0.045159,-0.066717,0.1719,-0.32244,-0.099986,-0.37579,-0.1699,-0.13266,0.15823,0.058939,0.13479,-0.014427,-0.085673,0.19674,0,0
0.12914,0.083018,0.33022,-0.20098,-0.065859,0.065982,-0.38967,-0.50604,0.1536,-0.10575,-0.031686,0.10073,0.13392,-0.11872,-0.017572,0,0
-0.049994,-0.20019,0.2104,0.1983,-0.47193,-0.24351,-0.14941,-0.12847,-0.10285,-0.026766,-0.067085,-0.011992,-0.096102,-0.10168,-0.0083186,0,0
0.040741,0.22247,0.16147,0.2135,0.12353,0.28211,-0.074092,0.1876,-0.11729,-0.10902,-0.25228,0.095178,-0.11714,-0.01948,5.0747e-05,0,0
0.3167,-0.088176,0.20639,-0.044864,-0.34086,-0.18697,-0.42265,0.52609,-0.16151,-0.29236,-0.11908,-0.018218,-0.53029,-0.41824,-0.20287,0,0
0.041342,0.097516,0.037656,-0.17955,0.21199,0.49831,0.15562,-0.038685,0.077513,0.027955,-0.047052,0.3362,-0.095182,-0.0066015,0.27673,0,1
