"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
0.27116,0.67161,0.081343,0.48374,0.5306,0.73354,0.6441,0.38171,0.43269,0.73548,-0.48539,0.0033273,0.7889,0.53153,1.1543,0,0
0.28863,-0.32981,0.11655,-0.14842,1.3801,0.54476,-0.30339,-0.45325,0.35988,-0.26574,0.63191,-0.14319,0.67656,0.90079,1.7573,0,0
-0.19035,0.13451,-0.10548,0.0054843,-0.1025,-0.23405,0.27235,0.30301,-0.094233,0.11548,0.073169,0.11919,-0.1033,-0.008372,-0.46063,0,0
-0.1502,-0.14698,0.020858,-0.14308,-0.042,-0.88397,0.043095,-0.72994,-0.2302,0.031181,0.23385,-0.013746,-0.072781,-0.13112,-0.69546,0,0
-0.035769,-0.48387,-0.4259,-1.203,-0.48412,-0.8346,-0.30521,-1.212,-0.40964,-1.0416,-0.19304,0.024757,-0.31518,-0.49321,-0.64209,0,0
-0.66994,-0.88615,-0.80617,-1.1213,-0.71264,-0.76581,-0.73406,-0.7957,-0.72689,-0.85699,-0.093912,-0.28572,-0.7354,-0.38012,-0.59553,0,0
-0.77105,-0.84555,-0.55749,-0.80894,-0.55017,-0.90562,-0.13295,-1.0809,-0.71508,-1.0561,-0.67398,-0.92755,0.25199,-0.64885,-0.52252,0,0
-0.37926,-0.31429,-0.054357,-0.40144,-0.097983,-0.07777,-0.80487,-0.35866,-0.35415,-0.15339,-0.12473,-0.6017,-0.6218,-0.3426,-0.32432,0,0
-0.25567,-0.31102,0.12766,-0.37873,-0.4863,-0.44373,-0.23997,-0.5667,0.14783,-0.073768,-0.22171,-0.18282,-0.59062,-0.49371,-0.52956,0,0
-0.31804,-0.039613,-0.035904,-0.16366,-0.092281,0.057939,0.20588,0.017102,-0.017423,0.14454,0.053495,0.11161,-0.0097511,0.24392,0.14259,0,0
0.02777,-0.066378,0.21951,0.051501,0.71751,0.11974,0.26564,0.59804,0.19584,0.14986,-0.43355,-0.061505,-0.22313,0.36102,0.19944,0,0
-0.050931,0.01238,0.16423,-0.052172,0.37336,0.15106,0.067567,0.23691,0.31647,-0.055025,0.35011,0.47586,-0.2452,0.16661,0.36998,0,0
0.21917,0.34965,0.5987,0.55776,0.17112,-0.19062,0.44367,0.047427,0.27989,0.24217,-0.020808,0.5096,0.42726,-0.07518,-0.18486,0,0
0.28196,0.36273,0.18243,0.40158,0.36291,0.082449,-0.090927,0.026819,0.040553,0.46687,0.41924,0.044535,0.35043,0.45367,0.31697,0,0
0.64277,0.64204,0.65683,0.38813,0.4523,0.11628,0.59839,0.43284,0.5172,0.14721,0.23359,0.030977,0.090488,0.11422,-0.10278,0,0
0.21271,0.36848,-0.067884,0.19103,-0.059358,0.22406,0.38836,0.39985,-0.048419,0.27377,0.22716,0.47542,0.20373,0.931,0.18601,0,0
-0.40431,-0.52513,-0.27648,-0.01967,-0.31046,-0.41511,-0.26401,-0.39865,-0.28949,-0.043502,-0.28827,-0.085896,-0.31125,-0.16505,-0.76691,0,0
-0.12896,-0.12422,0.057801,-0.17342,-0.31521,0.25222,-0.21333,0.12594,0.057942,-0.073741,0.16017,0.39863,-0.38376,-0.27937,-0.37213,0,0
0.05179,0.014129,0.047856,0.11724,-0.022076,0.069687,-0.21765,0.040052,0.14498,0.097357,0.013228,0.060517,-0.091149,-0.23905,-0.16987,0,0
0.38645,0.21204,0.19649,0.36192,0.13662,0.4425,-0.17367,0.18131,0.25698,0.17434,0.42052,0.035226,-0.013823,0.15495,0.24973,0,0
0.021268,0.072653,0.013227,0.26039,-0.036258,-0.030159,0.11037,-0.012897,-0.049645,0.08205,-0.084773,-0.0032419,0.36209,0.013903,-0.034128,0,0
-0.080614,-0.16268,-0.034919,0.27118,-0.37917,0.13244,-0.3426,0.20537,-0.17373,0.11254,0.10607,-0.15509,-0.19126,-0.31923,-0.44103,0,1
0.13597,-0.05654,-0.13447,0.16674,-0.28381,0.20232,0.37239,0.36537,-0.075689,0.02908,-0.12652,-0.17874,0.081351,-0.13782,0.36066,0,1
0.013012,0.2634,0.035502,-0.0021623,0.053906,0.65093,-0.13227,0.13953,-0.042675,0.082982,0.24183,0.31334,-0.090502,0.47071,0.6778,0,1
0.006238,0.054105,-0.17155,-0.0021889,-0.39096,0.31132,0.069488,0.21417,-0.064553,-0.074156,-0.19477,0.11997,-0.31081,-0.42856,0.16938,1,0
-0.11602,0.096417,-0.44019,0.13685,-0.39034,0.22514,-0.38231,0.53497,-0.30634,0.43988,-0.001232,0.39643,-0.85709,-0.085026,-0.32382,1,0
-0.20978,-0.067993,-0.34828,0.25754,-0.079699,0.19355,0.059258,1.0003,-0.1184,0.54866,-0.39054,-0.5416,-0.31773,0.046331,-0.20946,0,0
-0.35449,-0.051399,-0.29652,-0.072663,-0.50693,-0.10627,-0.29286,0.45019,-0.51471,0.14668,-0.15208,0.42935,-0.3263,0.19137,0.64163,0,1
-0.18945,-0.28353,-0.4009,-0.14907,-0.67051,-0.20155,0.18234,0.04511,-0.27249,-0.10561,-0.3646,0.59031,-0.0083949,-0.37483,0.15186,0,1
-0.52187,-0.063493,-0.65154,0.12662,-0.56052,0.3241,-0.22798,0.8031,-0.69389,0.18293,-0.096102,0.40383,-0.31264,0.82677,0.12848,1,0
-0.30356,-0.52257,-0.31832,-0.51047,-0.36758,-0.59955,-0.15961,-0.52487,-0.32772,-0.59193,-1.2291,-0.10831,0.31127,-0.98604,-0.71311,1,0
-7.5662e-15,-8.146e-15,-7.923e-15,-8.5027e-15,-7.046e-15,-1.0168e-14,-2.0878e-14,-1.9711e-14,-1.0316e-14,-1.1654e-14,-1.2843e-14,-3.4635e-15,-1.3378e-14,-1.653e-14,4.7568e-15,0,0
-0.29123,-0.33487,-0.16115,-0.35207,0.2237,0.059881,-0.42039,-0.62547,0.10186,-0.18502,-0.26775,-0.40942,0.43091,-0.013559,1.305,0,0
8.9189e-15,6.3027e-15,5.0912e-15,1.9622e-15,1.6411e-14,1.3007e-16,6.9568e-15,1.8135e-15,-1.7206e-15,5.5149e-15,1.7095e-15,-3.8649e-16,1.4805e-14,-1.7903e-15,-1.4092e-14,0,0
4.3356e-15,1.4692e-14,6.1522e-15,8.1138e-15,1.1238e-14,1.096e-14,1.0336e-14,2.6632e-15,2.8463e-15,9.0811e-15,7.2306e-15,6.1679e-16,2.9711e-15,1.2868e-14,-8.4348e-15,0,0
-4.1249e-16,-1.3504e-14,-9.9001e-15,-1.8949e-14,2.8839e-14,-5.8638e-15,2.6767e-15,-1.0243e-14,-3.6677e-15,-1.3401e-14,-3.7145e-15,-6.1806e-15,1.1284e-14,-1.6953e-14,-2.4888e-14,0,0
-1.0331e-14,-5.1757e-15,-5.883e-15,-9.8698e-15,-1.7114e-14,-3.5543e-15,-1.1277e-14,-1.0144e-14,-3.8294e-15,-7.4538e-15,-8.0242e-15,-6.3362e-15,-1.4931e-14,-1.0679e-14,-1.3448e-15,0,0
-1.8657e-15,-7.2374e-15,-4.6055e-15,-5.4166e-15,-6.1299e-15,1.5368e-15,3.3921e-15,4.5764e-16,-2.9211e-15,1.9353e-15,-4.3457e-15,1.6266e-15,9.7062e-15,6.8973e-15,1.0765e-14,0,0
-1.8665e-14,-7.3102e-15,-1.5822e-14,-1.5276e-14,-2.1025e-14,-1.8497e-15,-1.3364e-14,3.9873e-15,-7.4379e-15,-1.0608e-14,-1.2534e-14,2.0119e-15,-2.2886e-14,-5.3943e-15,3.6993e-15,0,0
-1.2162e-14,-6.9252e-15,-8.6227e-15,-9.062e-15,-1.5538e-14,-2.2731e-14,-2.4664e-14,-4.0084e-14,-1.3986e-14,-9.5341e-15,-1.5117e-14,-2.2295e-14,-1.2168e-14,-1.3616e-14,8.3755e-16,0,0
8.3244e-16,-6.2581e-15,-1.5905e-15,-2.8689e-15,1.0287e-14,1.6537e-15,7.6703e-15,8.3578e-15,1.5608e-15,-3.0176e-15,-6.05e-15,-2.8838e-15,4.3257e-15,-5.5966e-15,-1.0121e-14,0,0
0.8316,0.50075,0.5991,0.45131,0.62397,0.2782,0.38588,0.29478,0.8385,0.51471,0.99199,-0.56222,0.72343,0.18622,-0.056692,0,0
0.35426,0.25661,0.20304,0.20246,1.2294,0.56045,0.84795,0.95181,0.79018,0.20322,0.46411,-0.15826,1.3575,0.90967,0.46419,0,0
0.66672,0.67375,0.56212,0.65214,0.049643,-0.13053,-0.085757,-0.11796,0.29605,0.19634,0.60044,0.052586,-0.27661,-0.2596,-0.047129,0,0
0.40791,0.2452,0.71445,0.46775,0.89499,0.36162,1.4999,0.71581,0.65772,0.46956,0.41128,-0.11593,0.84243,0.1657,-1.0867,0,0
0.43216,0.38033,-0.22183,0.16384,-0.25809,-0.16661,-1.1065,-0.80178,-0.64288,-0.12471,0.09768,0.27932,-0.28653,0.66735,1.1851,0,0
-1.8101e-15,-1.2331e-14,-8.3629e-17,3.6489e-15,-2.1833e-15,-1.441e-14,-3.7117e-15,-1.4094e-14,4.6959e-15,-8.8959e-17,-1.4423e-14,-5.3867e-15,5.2343e-15,-1.0521e-14,1.4286e-14,0,0
-1.476e-14,-1.1581e-14,-7.0994e-15,-8.9143e-15,-3.024e-14,-1.0992e-14,-2.3114e-14,-2.2465e-14,-7.7142e-15,-1.343e-14,-1.3682e-14,-6.5306e-15,-2.1748e-14,-1.5997e-14,4.7225e-15,0,0
-4.5487e-15,-1.7838e-15,-3.5973e-15,-1.3378e-16,-1.0822e-14,-5.946e-16,5.946e-17,1.0628e-14,1.9622e-15,2.2892e-15,-6.0352e-15,-3.1216e-15,-1.1178e-14,3.196e-15,1.2249e-14,0,0
0.16089,0.21565,0.18775,0.12114,0.43655,0.19139,0.68253,0.28996,0.58249,0.38239,0.096079,-0.19261,1.1954,0.21774,-0.35787,0,0
0.25344,0.054551,0.089281,-0.17233,-0.019644,-0.20309,-0.27032,-0.36258,0.10497,-0.32344,0.065279,-0.020641,-0.1631,0.26164,0.14298,0,0
0.059736,0.24507,0.010234,0.14509,0.63269,0.30327,-0.29966,-0.042424,-0.033223,-0.024761,-0.019044,-0.47175,-0.26514,-0.29113,-0.66049,0,0
-0.44811,-0.30062,-0.39665,-0.37441,-0.49791,-0.28782,-0.55504,-0.84168,-0.61026,-0.56155,-0.33178,0.18393,-0.48227,-0.39763,-0.20856,0,0
0.10138,0.13503,-0.018327,0.2536,0.21497,-0.18523,0.36486,-0.32215,-0.36844,0.1675,-0.3408,-0.4844,0.22103,-0.43304,-0.15751,0,0
-0.107,-0.10049,-0.31157,-0.10414,0.1197,0.014541,-0.389,-0.41475,-0.21477,-0.048387,-0.086885,-0.45319,-0.2057,-0.27824,0.38808,0,0
-0.18088,-0.259,-0.12387,-0.067537,-0.47625,-0.43407,0.13747,0.041919,-0.12642,0.030421,-0.21468,-0.22993,-0.58962,-0.5328,-0.3248,0,0
0.19041,0.48577,0.18148,-0.072997,0.38063,0.33862,-0.0818,-0.08135,0.23126,-0.025414,0.50063,0.17793,0.081827,0.017949,0.55824,0,0
-0.0079405,0.1229,0.16058,-0.12489,-0.32897,-0.097811,-0.089619,-0.037077,0.1063,0.066604,0.16484,0.086751,-0.053206,0.096347,0.12778,0,0
0.0088081,0.32241,-0.12564,0.23755,0.32058,0.23285,-0.51318,-0.32192,-0.13934,0.24853,0.25521,0.23732,-0.1476,0.28894,0.57969,0,0
0.055328,-0.21838,0.30666,-0.6051,0.34624,-0.52796,0.85236,-0.51669,0.58922,-0.84973,0.03966,0.009622,0.41394,-0.28604,-0.32092,0,0
0.031802,-0.11393,0.096956,-0.51945,-0.34462,-0.28619,0.065422,-0.048028,0.20781,-0.75921,0.18051,0.38146,0.26973,-0.0985,0.43832,0,1
0.056124,0.10022,0.31584,0.3388,0.064822,-0.27074,0.16439,-0.00070707,-0.028473,0.26014,0.056119,0.14493,-0.27429,0.2299,-0.35799,0,1
-0.21274,-0.28974,-0.073899,-0.45418,-0.17756,0.025439,-0.35621,-0.51818,-0.16696,-0.48873,-0.21308,-0.074675,-0.12509,-0.10516,-0.43822,1,0
0.060348,-0.050682,0.058019,-0.30122,-0.13367,-0.098768,0.12177,-0.25715,0.029618,-0.24253,-0.14256,-0.00052889,0.0679,-0.17285,-0.094726,1,0
-0.25046,-0.50263,0.062644,-0.29524,0.20225,0.11671,0.10948,0.22615,0.1783,-0.35935,-0.18642,0.22271,0.29938,0.12437,-0.10157,0,0
-0.54769,-0.31011,-0.026736,-0.40433,-0.40261,-0.53686,-0.44419,-0.15839,-0.18058,-0.080979,-0.54122,0.12292,-0.86974,-0.32564,-0.98468,0,0
-0.20175,-0.31518,0.083951,-0.12295,-0.54589,-0.37318,-0.067632,-0.2042,0.08338,-0.25502,-0.0088786,0.52077,-0.21595,-0.1883,-0.52212,0,0
-0.19447,-0.14452,-0.23944,-0.0013689,-0.65124,-0.23861,-0.32313,-0.093189,-0.48974,0.22726,-0.19399,-0.52751,-0.38169,-0.046338,-0.234,0,0
-0.2639,-0.43015,-0.18413,-0.23122,-0.75877,-0.34515,0.029064,0.16164,-0.22432,-0.24119,-0.034853,-0.10444,0.22862,0.082617,0.22318,0,0
-0.41288,-0.46948,0.051665,-0.52852,-0.311,-0.25043,-0.30254,-0.6517,0.13475,-0.28173,-0.29363,-0.35185,-0.22537,0.21751,-0.052862,0,0
0.090168,-0.063644,0.53211,-0.18378,-0.20573,-0.065333,0.47401,0.22223,0.1602,-0.32004,0.064139,0.17964,0.075183,0.37153,0.37469,0,0
-0.26864,-0.39681,-0.038477,-0.076384,-0.20942,0.040729,-0.075833,0.062186,-0.16641,0.11778,0.0019238,0.080082,-0.48464,0.086633,0.48361,0,0
-0.15519,-0.32037,-0.01597,-0.11892,-0.24743,-0.60525,-0.34633,-0.67393,-0.030353,0.021629,0.048829,0.5333,-1.3523,-2.0575,-1.8971,0,0
0.30333,0.21667,0.31684,0.31402,1.3126,1.0861,0.056033,0.34572,0.79044,0.56753,0.47269,0.36115,0.44081,1.1409,1.2766,0,0
-0.062305,-0.014632,-0.16547,0.3237,0.97644,0.34394,0.68916,1.1015,-0.059476,0.30925,0.18291,-0.18446,0.66023,0.34637,-0.19747,0,0
-0.31953,0.27953,-0.30235,0.33676,0.27586,0.50942,0.38904,-0.0037571,-0.045715,0.44222,0.18323,0.30287,0.18821,-0.065901,-0.10699,0,0
0.4693,0.21297,0.32806,0.1519,-0.074925,0.21823,-0.20012,0.057411,0.22792,0.2522,0.63441,-0.23021,-0.90355,-0.17636,0.019279,0,0
0.054691,0.10003,-0.23993,0.51469,0.27426,0.07904,0.062867,0.41283,-0.057304,0.55003,-0.11071,-0.086525,0.013293,0.70145,0.39592,0,0
0.42127,0.1303,0.2815,0.025404,-0.0044629,-0.072432,0.089593,-0.46521,0.47047,0.065473,0.22528,0.27169,0.80417,0.50794,0.82969,0,0
0.29193,0.40878,-0.01536,0.45113,-0.24454,0.0013111,0.24958,0.44508,-0.24627,0.060016,-0.023928,-0.092614,0.40171,0.054475,0.050491,0,0
-0.85839,-0.62446,-0.80725,-0.39994,-0.99686,-0.44624,-0.3104,-0.12525,-0.80896,-0.61232,-0.93285,-0.26916,-0.68741,-0.56663,-0.78517,0,0
-0.23993,-0.395,-0.12325,0.015617,0.49632,0.37973,-0.30237,0.40928,-0.2553,0.022926,-0.72846,-0.34165,-0.04357,0.31545,0.34542,0,0
-0.11692,-0.33987,0.13339,-0.12716,-0.51943,-0.36098,-0.40013,-0.5564,-0.054125,-0.21699,-0.32877,-0.38727,-0.061388,-0.38329,0.3528,0,0
-0.1114,-0.065517,-0.17248,-0.11552,0.17157,0.35405,-0.15064,-0.00337,0.058491,-0.075557,-0.17768,-0.045074,0.38959,-0.24599,0.078155,0,0
-0.23892,-0.13644,-0.44247,-0.0093846,-0.32266,-0.19032,-0.25023,-0.14261,-0.27148,0.023222,-0.44247,-0.4005,0.026431,-0.38114,-0.31259,0,0
0.37478,0.45739,0.30441,0.3398,0.44384,0.28692,0.12098,0.41526,0.13044,0.17962,0.16682,-0.11323,0.13126,0.22921,0.17822,0,0
0.31262,0.54377,0.18165,0.096567,0.61163,0.21914,-0.23301,0.014426,0.091766,-0.035832,0.2922,0.11669,0.16465,0.14211,0.36599,0,0
0.1852,0.25942,0.083866,-0.030724,-0.05805,-0.019852,0.45851,-0.23763,-0.054712,-0.050077,0.077401,0.1194,0.28201,0.34843,-0.24841,0,0
0.099229,0.087572,-0.061911,0.014311,0.06212,0.090837,0.050883,0.29685,0.030103,0.11776,0.036636,-0.12621,-0.19196,0.073754,-0.17827,0,0
0.45619,0.60221,0.067746,0.22461,0.20717,0.30347,0.5466,0.8944,0.22823,0.47949,0.46625,0.29248,0.53211,0.30846,0.40201,0,0
0.11011,0.016013,-0.12236,0.067766,-0.47462,-0.30138,-0.25631,-0.27896,-0.11294,-0.06188,0.40485,0.51698,-0.13061,-0.30939,-0.12829,0,1
