"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
1.2344e-14,2.3397e-14,1.7243e-14,2.1524e-14,-7.4622e-15,-3.2703e-16,-1.5095e-14,-4.6676e-15,5.6821e-15,2.261e-14,6.6892e-15,-1.4954e-14,-3.9749e-14,-2.313e-14,-3.6746e-14,0,0
0.01344,-0.28552,0.61191,0.35538,0.3269,0.39041,-0.10516,-0.1705,-0.031776,-0.16489,0.4795,0.53867,-0.37974,-0.41857,-0.90418,0,0
-0.95524,-1.1599,-0.90113,-1.1698,-2.0255,-1.9915,-0.66488,-0.78672,-0.90815,-1.1473,-0.47979,0.03095,-0.69522,-1.3381,-1.2629,0,0
-1.7838e-16,-2.9135e-15,-1.3973e-15,-9.2162e-15,-1.1892e-14,-9.5135e-15,-7.8189e-15,-7.7595e-15,-3.2406e-15,-6.6e-15,7.1649e-15,-9.1902e-15,-4.9649e-15,-1.9622e-15,-7.373e-15,0,0
4.3703e-15,-2.7946e-15,-2.5865e-15,-5.5149e-15,1.7689e-15,-3.3892e-15,-9.8108e-16,-5.4629e-16,3.5676e-16,-5.8642e-15,5.2482e-15,4.8237e-15,1.4345e-15,2.4378e-15,5.6487e-15,0,0
0.72483,0.74106,0.97282,0.88427,0.69172,0.99752,0.48348,0.22197,0.45754,0.38314,0.011327,-0.046651,0.35647,0.63479,1.5971,0,0
-0.31983,-0.50343,-0.60143,-0.43122,-0.87547,-0.78617,-0.79173,-0.8255,-0.76387,-0.50612,-0.42834,0.8112,-1.1417,-1.4199,-1.5669,0,0
0.75848,0.87966,0.86716,0.63632,0.64094,0.75324,0.88446,0.86982,0.85719,0.6037,0.40365,0.28075,0.8235,0.87619,-0.039772,0,0
-1.1946,-0.89396,-1.1202,-0.86993,-1.9573,-1.6126,-1.1852,-1.2561,-1.0899,-0.84317,-0.76783,-0.15908,-1.4681,-2.0846,-2.2869,0,0
-0.36882,-0.32837,-0.049668,-0.36812,0.045953,0.11442,0.57845,0.68951,0.063477,-0.062652,-0.25175,-0.76344,0.63688,1.2603,1.0137,0,0
0.48294,0.23363,0.74032,0.73739,0.41396,0.87492,0.46734,0.14635,0.50152,0.5276,0.55666,0.37392,0.32747,0.6245,0.60362,0,0
0.53611,0.47235,0.010884,0.077197,0.74312,1.0446,-0.17146,-0.54595,0.45952,0.31678,1.0325,-0.62108,0.44512,0.42659,0.77947,0,0
0.37961,0.16115,0.164,-0.0027433,-0.024231,0.18729,0.35069,0.27761,0.64914,0.34029,0.19121,0.20805,0.66956,0.356,-0.36965,0,0
0.33849,0.42486,0.37197,0.27562,0.28326,0.26634,1.008,0.4046,0.42905,0.42262,0.52797,0.7067,0.0013162,-0.40091,-0.60844,0,0
-0.96212,-1.0761,-1.0778,-1.051,-0.58268,-0.48179,-0.23177,-0.18695,-0.33848,-0.74563,-0.90679,-0.3351,0.4876,0.24993,2.1621,0,0
0.82633,1.1127,0.91952,0.9082,1.445,1.202,0.77389,0.83958,0.65362,0.97893,0.74636,0.26437,-0.098698,0.48717,0.058908,0,0
7.6725e-15,7.8877e-15,-1.9085e-16,9.4715e-16,2.322e-14,1.5708e-14,1.0399e-14,1.0023e-14,7.9287e-15,8.0505e-16,1.3358e-14,1.9515e-15,3.1941e-14,2.9317e-14,3.7911e-14,0,0
-2.5047e-14,-1.7711e-14,-1.1519e-14,-1.9842e-14,-5.1894e-14,-3.6164e-14,-2.8469e-14,-4.002e-14,-2.0996e-14,-2.1565e-14,-1.7733e-14,-2.4897e-14,-5.5749e-14,-3.9711e-14,-6.4236e-14,0,0
-0.018579,0.060462,-0.081704,-0.12973,-0.59001,-0.71723,-0.37677,-0.55187,-0.13598,0.12127,-0.053723,0.41847,-0.91923,-0.93889,-1.1876,0,0
1.9946e-14,4.7976e-15,-2.776e-15,8.3244e-16,2.9641e-14,2.4943e-14,2.3457e-14,1.9651e-14,9.8777e-15,2.2669e-15,1.7098e-14,9.3054e-15,3.9124e-14,3.8946e-14,5.5e-14,0,0
1.3589e-14,1.6417e-14,1.2171e-14,1.327e-14,3.277e-14,3.4434e-14,3.9688e-14,4.4003e-14,2.9837e-14,1.6098e-14,1.9446e-14,3.0714e-15,6.2824e-14,4.1318e-14,4.8447e-14,0,0
-4.4399e-16,1.0384e-14,3.8863e-15,9.6952e-15,-2.2381e-15,2.2194e-15,-1.2435e-14,-5.7e-15,-3.9401e-15,1.0546e-14,1.6395e-15,-4.6504e-15,-1.209e-14,-1.1518e-14,-8.1929e-15,0,0
-7.3497e-15,-5.2898e-15,-3.5659e-15,6.2522e-15,9.0878e-15,1.0999e-14,7.7216e-15,1.4351e-14,-1.7943e-16,6.5686e-15,-7.9979e-15,1.0645e-14,1.7584e-14,1.0119e-14,1.6376e-14,0,0
5.5857e-15,7.1881e-15,2.1115e-15,7.0999e-15,1.2841e-15,5.3571e-15,-2.5408e-15,4.1393e-15,9.8556e-16,7.3613e-15,1.042e-14,7.7094e-16,-2.84e-15,9.6752e-15,1.9014e-15,0,1
-1.0416e-15,1.2773e-15,-2.3204e-16,5.496e-15,4.9618e-15,1.0206e-14,6.7032e-15,1.7533e-14,1.8017e-15,4.5558e-15,7.9682e-15,8.9221e-15,2.0467e-14,2.1361e-14,2.0439e-14,0,1
-3.0996e-15,6.2812e-15,3.7006e-15,1.2105e-14,-1.3622e-14,-4.8718e-15,-1.5416e-14,-5.4246e-15,-2.8509e-15,1.0879e-14,-2.7625e-15,-9.5728e-15,-2.5713e-14,-1.073e-14,-2.7165e-14,0,1
0.20092,0.60173,-0.45807,0.69248,-0.31884,0.21941,-0.39312,0.50793,-0.61985,0.77184,0.50883,0.74611,0.54551,0.90709,0.91724,1,0
0.7479,0.39925,0.59326,0.31259,1.8809,0.88706,0.65705,0.46721,0.70322,-0.12859,0.19953,-0.21573,2.1653,1.4604,2.6341,1,0
-0.49825,-0.66053,-0.67464,-0.34099,0.21842,-0.49164,-0.19425,0.51166,-0.77744,-0.53056,-0.71259,0.02526,0.13475,0.38515,0.55728,0,0
0.04791,-0.053053,-0.52652,-0.47029,0.43448,-0.13215,-0.41074,-0.44447,-0.51773,-0.74882,-0.31143,-0.77624,-0.087468,-0.47969,-0.0043391,0,1
-0.91628,-0.91928,-0.91656,-0.38702,-1.541,-1.4176,-1.2383,-0.16782,-1.3152,-0.45777,-0.42375,-0.2537,-1.491,-1.0202,-2.1784,0,1
-0.46564,-0.58474,-0.21129,-0.47216,0.18979,0.1968,-0.0593,-0.31078,0.0088204,-0.35954,-0.40486,-1.1397,0.33704,-0.30754,-0.24943,1,0
-0.32828,0.17775,-0.14176,-0.15731,-0.65904,-0.4129,-0.62764,0.012539,-0.33016,0.3322,-0.072892,-0.34887,-1.1453,-0.38982,-1.8171,1,0
0.24411,0.45736,0.29469,0.022762,1.0023,0.97697,0.42411,0.79576,0.083076,0.20103,0.90249,-0.65363,0.49227,1.1839,1.1445,0,0
-0.45076,-0.19801,-0.54576,-0.10816,-0.47386,-0.39411,-1.2168,-0.3822,-0.63112,0.012886,0.056571,-0.039014,-1.0215,-0.51888,-0.28116,0,0
4.8162e-15,7.9973e-15,2.3487e-15,2.7426e-15,2.8243e-15,6.8527e-15,3.5081e-15,1.1699e-14,-1.7838e-16,2.3408e-15,1.909e-14,-9.5786e-15,3.3297e-15,6.3027e-15,-6.7635e-15,0,0
0.46058,0.37769,0.17118,0.24565,0.64946,0.23308,-0.47665,-0.44689,0.2893,0.19019,0.53116,0.047018,0.40197,0.12963,0.28906,0,0
-0.18954,-0.049711,0.16327,0.047049,-0.11137,-0.21037,0.57826,0.46266,-0.11709,0.040197,-0.27438,0.87332,0.029603,0.32088,0.1729,0,0
0.35261,0.10036,-0.30024,-0.14641,-0.62863,-0.63893,-0.41246,-0.38288,0.18422,-0.13209,0.17248,0.4069,-0.18645,-0.92994,-0.67076,0,0
-0.24005,-0.17949,-0.061929,-0.043136,-0.77726,-0.43827,-0.1416,-0.097442,-0.26732,-0.058682,-0.44412,0.11326,-0.69201,-0.58538,-1.1695,0,0
-0.27124,-0.39711,0.23985,0.2377,-0.36069,-0.69811,0.23862,0.070882,0.10274,0.0055486,-0.081131,1.0291,0.17166,-0.040228,-1.3224,0,0
-0.35292,-0.52258,0.032956,-0.066535,-0.87643,-0.54307,0.28151,0.31366,-0.14481,-0.28398,-0.75242,0.4842,-0.38657,0.060245,-0.64288,0,0
0.34924,0.86693,1.0322,1.1062,1.3849,1.7134,0.61075,0.76649,0.68068,0.97748,-1.178,-0.63835,1.2997,1.1786,2.6975,0,0
-0.039514,0.019057,0.48555,0.16324,1.0103,0.84633,0.82887,0.99885,0.52564,0.26131,-0.14142,0.19806,-0.19387,0.31134,0.028353,0,0
0.55403,0.40613,0.70706,0.27057,0.32107,0.1107,0.49245,0.078246,0.71317,0.16264,0.42394,0.66764,0.083885,-0.0061506,0.11879,0,0
-0.27796,-0.29789,-0.31027,-0.36203,-0.57104,-0.47557,-0.26211,-0.5999,-0.0936,-0.33319,0.16882,-0.36216,-0.61618,-0.69142,-0.21268,0,0
0.025856,-0.357,-0.046013,-0.24505,-0.38477,-0.09535,-0.15382,-0.085727,0.044505,-0.12395,-0.19388,-0.071522,0.036345,-0.26562,-0.25206,0,0
-0.10586,0.10947,-0.31254,-0.059316,-0.46506,-0.37224,-0.49816,-0.61253,0.0016683,0.11031,-0.083382,-0.30942,0.16442,-0.39607,-0.41294,0,0
-0.43034,-0.51155,-0.034887,-0.28481,-0.71951,-0.59823,-0.078435,0.52098,0.0034737,-0.42063,-0.32848,0.54059,-0.39264,-0.45907,-1.7441,0,0
-0.33665,-0.20635,-0.43021,-0.35882,-1.14,-0.81688,-0.38516,-0.57695,-0.51457,-0.71221,-0.30414,-0.37019,-0.6768,-0.45829,-0.83408,0,0
0.44457,0.14393,-0.56215,-0.31186,0.097725,0.081051,-0.30118,-0.32006,-0.2266,-0.18452,0.22046,0.18111,-0.17348,0.013911,0.043632,0,0
-0.13772,-0.38994,-0.29063,-0.30963,0.023674,0.028012,-0.14846,-0.45932,-0.25842,-0.25305,0.11255,-0.32167,-0.74438,-0.36804,-0.2196,0,0
0.043928,0.067419,0.12711,0.10907,0.34731,0.3426,-0.0040966,-0.13239,0.21313,0.20041,-0.068311,-0.59586,0.05816,-0.46193,0.21488,0,0
0.40298,0.67283,0.31454,0.68668,0.33279,0.40339,0.24795,-0.044692,0.18902,0.37551,0.61123,0.10318,-0.16074,0.12853,0.34837,0,0
-0.52423,-0.14979,-0.18553,-0.20364,-1.1874,-0.74414,-0.066225,-0.10532,-0.20942,-0.23278,-0.52694,-0.078523,-0.20997,0.070917,0.037163,0,0
-0.11403,0.069855,0.21588,0.18451,0.41162,0.59357,0.44399,-0.081696,0.13795,0.0045147,0.13015,-0.55317,0.56446,0.7731,0.046214,0,0
0.11988,0.096318,-0.1893,0.43202,-0.070378,-0.48475,-0.096565,-0.12921,-0.26957,0.47571,-0.020495,0.62843,-0.43481,-0.52828,-0.52762,0,0
-0.11618,-0.1785,0.038638,-0.092205,0.36039,0.23568,0.041736,-0.2503,-0.10063,-0.09056,-0.15717,-0.71341,0.3456,-0.0025291,1.0592,0,0
0.69679,0.49194,0.4593,0.18648,1.1598,1.0083,1.0743,0.43358,0.54614,0.39194,0.97253,-0.34937,1.0022,0.75894,1.8999,0,0
0.80396,0.61725,0.72196,0.50107,0.92855,1.0231,1.0357,0.75032,0.90422,0.55936,0.37325,0.33242,0.76276,0.42662,0.48702,0,0
-0.27628,-0.44453,-0.50825,-0.83646,-0.63413,-0.70099,-0.70238,-0.41414,-0.17661,-0.56424,-0.36576,-0.067118,0.30769,0.21995,-1.3317,0,0
-0.41996,-0.52949,-0.20567,-0.38365,-0.63833,-0.57598,-0.42904,-0.55477,-0.124,-0.14593,-0.10908,-0.061612,-0.38614,-0.30984,-1.5805,0,0
0.60484,0.77522,0.47377,0.72358,0.65645,0.82333,0.40044,0.25298,0.62401,0.75363,0.92191,0.14579,0.35877,0.87852,1.2208,0,1
0.16653,0.29155,0.17687,0.045796,0.36685,-0.019154,-0.32867,-0.01858,0.21342,0.12996,0.29041,-0.2475,0.31203,0.55324,1.3433,0,1
0.88097,0.58787,0.37243,0.4302,1.4251,1.3361,0.64214,-0.28186,0.22546,0.082677,0.64905,0.30055,0.59263,0.70891,2.5661,1,0
0.49103,0.32969,0.57643,0.55621,0.015162,0.16079,0.097122,0.2494,0.37192,0.45695,0.31998,1.0639,0.45172,0.22346,0.44318,1,0
0.1486,0.22767,0.53448,0.35869,0.0054189,0.4385,0.30769,0.10689,0.16537,0.17064,0.12573,0.70888,0.16548,0.07711,0.40485,0,0
-0.0032405,-0.12796,0.071213,-0.20277,0.44235,0.35545,0.54566,0.47133,0.18049,-0.098733,0.17596,-0.5055,0.54315,0.53914,0.40226,0,0
0.03186,0.20287,0.47268,0.011973,0.23466,0.57512,0.87709,0.3545,0.15192,-0.034297,0.50062,-0.16711,0.058257,-0.025075,0.13643,0,0
-0.058142,-0.263,0.00062995,0.026141,0.3744,-0.27546,-0.12806,-0.21862,-0.013589,-0.02979,-0.36037,-0.12424,-0.10147,-0.34002,0.37627,0,0
-0.62827,-0.42291,-0.46396,-1.0213,-0.55528,-1.2774,-0.64069,-0.95666,-0.39232,-0.84007,-0.32797,0.2191,-0.99341,-1.9219,-2.0197,0,0
-0.62969,-0.75314,-0.61544,-0.96626,-0.64562,-0.76166,-0.11107,-0.088653,-0.3707,-0.89565,-0.47581,-0.33241,0.031515,0.067625,-0.060947,0,0
0.29832,0.046807,0.1528,-0.042786,-0.076559,-0.087058,-0.13117,-0.21576,0.11722,-0.043081,0.27541,-0.057883,0.19731,0.12655,0.44483,0,0
-0.014383,-0.097732,-0.23887,-0.3611,-0.35492,-0.20328,0.08821,-0.21551,-0.03024,-0.2646,-0.42611,-0.44938,-0.40597,-0.74611,-0.41367,0,0
0.15686,-0.012626,-0.034417,0.27623,0.19078,0.46162,-0.13985,-0.14404,0.18176,0.35721,-0.13052,-0.13504,0.65029,0.1974,1.2399,0,0
-0.15429,-0.30437,-0.16907,-0.056012,0.049521,-0.34971,0.49442,0.50084,-0.057449,-0.15884,0.078177,-0.10714,0.071989,-0.00037213,-0.2293,0,0
-0.20858,-0.095554,-0.41039,-0.11285,-0.019884,0.049502,-0.13946,0.29929,-0.19061,-0.22592,0.28766,0.08927,0.14196,0.62227,0.90201,0,0
-0.36152,-0.020819,0.020768,-0.18895,-0.22309,-0.08733,0.074644,-0.060282,-0.006354,0.018553,-0.21522,0.22014,-0.069312,-0.35524,-0.51825,0,0
0.34275,0.357,-0.11277,0.083486,0.26286,0.076094,-0.43692,-0.33985,-0.090063,0.3622,0.4245,-0.16727,0.081572,0.43166,0.0024553,0,0
-1.0727,-0.81447,-0.64051,-0.3863,-1.0045,-0.15847,-0.72042,-0.7149,-0.87846,-0.30663,-1.1453,-0.40392,-1.0317,-0.79175,-0.71295,0,0
-0.11816,-0.025158,-0.62568,-0.077658,0.65301,0.66911,-0.4287,-0.10019,-0.13436,0.08209,0.30146,0.23635,1.032,1.1906,2.1312,0,0
0.12713,0.13754,0.34976,0.50007,-0.24099,-0.1273,-0.062767,0.39036,0.070202,0.22677,-0.23666,0.080583,0.025234,0.42588,0.3021,0,0
1.1829,0.9801,0.84486,0.8283,1.5956,1.2061,0.48634,0.61377,0.64893,0.83179,0.75808,-0.25841,1.2002,1.3307,1.3912,0,0
-0.63699,-0.29898,-0.60553,-0.31997,-2.1352,-2.0937,-0.78076,-0.22052,-0.8285,-0.4311,-0.84356,0.75912,-1.9768,-2.2327,-4.1094,0,0
-1.6641e-14,-2.3383e-14,-1.0941e-14,-8.5473e-15,-5.2399e-16,-5.3291e-15,8.25e-16,8.9189e-15,-7.57e-15,-1.0383e-14,-2.5419e-14,2.0766e-14,1.9503e-14,2.0365e-14,1.9146e-14,0,0
-0.11249,-0.14114,0.29405,0.27974,0.058499,0.046611,0.12598,0.82233,0.064397,0.0062037,-0.16054,-0.071625,-0.89487,-0.36774,-2.0763,0,0
-3.2637e-14,-2.7552e-14,-2.0414e-14,-1.3034e-14,-4.2503e-14,-3.3658e-14,-2.7057e-14,-3.6207e-14,-2.8536e-14,-1.2319e-14,-4.322e-14,-2.1218e-15,-4.709e-14,-3.7287e-14,-4.2737e-14,0,0
-1.6206e-14,-1.5252e-14,-1.4753e-14,-1.1935e-14,-2.522e-14,-2.2505e-14,-1.7514e-14,-2.5432e-14,-1.916e-14,-1.2011e-14,-2.0672e-14,-1.6225e-15,-3.2908e-14,-2.9271e-14,-3.6631e-14,0,0
7.9714e-15,8.6522e-15,5.1732e-15,1.331e-14,1.711e-14,2.7662e-14,2.5187e-14,3.5889e-14,7.9034e-15,1.028e-14,1.9539e-14,-8.0538e-15,4.1375e-14,4.3856e-14,3.7383e-14,0,0
2.8457e-14,4.7856e-14,2.2927e-14,3.9581e-14,3.3513e-14,4.4211e-14,2.1111e-14,3.7548e-14,2.8515e-14,3.3341e-14,1.2472e-14,-9.2692e-15,1.8275e-14,2.9429e-14,1.421e-14,0,0
-1.3901e-14,-1.2959e-14,-1.9498e-14,-1.0815e-14,-2.501e-14,-3.2747e-14,-2.3703e-14,-3.0084e-14,-2.4496e-14,-6.5429e-15,-1.251e-14,2.0264e-14,-3.6854e-14,-2.9872e-14,-1.4573e-14,0,0
-1.5659e-14,-1.1972e-14,-1.2018e-14,-1.1214e-14,-1.9079e-14,-1.914e-14,-1.9167e-14,-2.689e-14,-1.7234e-14,-1.0236e-14,-1.648e-14,1.244e-14,-2.9262e-14,-2.3198e-14,-1.3555e-14,0,0
3.8317e-15,3.7202e-15,1.8357e-15,9.5663e-15,1.5381e-14,9.0533e-15,-5.0492e-15,3.4585e-15,1.2681e-15,7.2244e-15,-8.1331e-15,6.4731e-15,4.8095e-15,6.4455e-15,1.0183e-14,0,1
