"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.29926,-0.35055,-0.42048,-0.72178,-1.0637,-0.98842,-0.034491,-0.54515,-0.17958,-0.43088,0.36448,-0.10285,-0.58959,-0.81705,-1.058,0,1
3.4154e-15,9.5029e-15,2.7728e-15,1.6971e-14,5.1888e-15,8.5966e-15,-1.5142e-15,1.2649e-14,3.3123e-15,2.1554e-14,3.2573e-15,5.4109e-15,2.5461e-15,7.9026e-15,-3.2591e-15,1,0
1.0227e-14,9.5135e-15,6.9865e-15,7.6257e-15,1.2843e-14,9.9595e-15,1.0822e-14,1.445e-14,9.0379e-15,8.3244e-15,6.0054e-15,1.5448e-14,8.5027e-15,9.2757e-15,8.8595e-15,1,0
0.99029,1.3726,0.97,0.31703,0.63567,0.83706,2.1241,0.025462,1.2845,0.55592,0.81815,0.11926,1.6263,1.3775,1.4016,0,0
3.5676e-16,4.5189e-15,5.2324e-15,1.2843e-14,6.1243e-15,9.3946e-15,8.6216e-16,1.2219e-14,8.0568e-15,1.2546e-14,-9.2311e-15,1.1714e-14,-4.4595e-15,2.973e-16,-8.8929e-15,0,0
0.43064,0.53995,0.31523,0.58006,0.6623,0.92639,0.40485,0.49566,0.43579,0.89462,-0.14781,-0.061285,1.0592,0.35098,-0.044508,0,0
-0.59976,-0.24321,-0.60972,-0.70939,-0.15206,0.034547,-0.43165,-0.79444,-0.41864,-0.60452,-0.72584,-0.82049,0.013152,-0.11451,0.86633,0,0
0.1383,-0.13007,0.48298,-0.2177,0.81658,0.048463,1.4005,-0.0068978,0.60065,-0.13998,-0.3838,-0.78214,1.5138,0.47606,0.50857,0,0
0.28933,0.34415,0.35367,-0.011914,0.31259,0.45531,1.0764,0.052577,0.46481,-0.057176,0.075665,-0.62098,0.46307,0.25016,0.80833,0,0
-0.97066,-0.81359,-0.53681,-0.80389,-0.71255,-0.65335,-0.60333,-0.56123,0.046942,-0.44036,-0.64265,-0.59786,0.19677,-0.064298,-0.40826,0,0
-0.68737,-0.47641,-0.50278,0.021153,-0.22061,0.091175,-0.24596,1.1006,-0.40817,-0.11498,-0.19654,0.50617,-0.62047,0.037543,-0.037573,0,0
0.75099,0.74932,0.31171,0.41753,1.0135,0.75047,0.062084,0.64824,-0.1303,0.3931,0.62969,0.60608,0.0054823,0.4413,0.057448,0,0
0.076476,-0.47679,0.42219,-0.78612,-0.68764,-0.9456,0.17663,-0.64179,0.24769,-1.2862,-0.14675,0.17146,0.30464,-0.77297,0.15178,0,0
0.1624,-0.099991,0.29504,0.063683,0.036799,0.034813,0.10238,0.31448,0.035033,-0.15237,-0.25608,-0.0034582,-0.33433,-0.19666,-0.33889,0,0
-0.98429,-0.581,-1.1682,-0.27448,-0.77868,-0.69219,-1.0168,-1.1045,-1.1753,-0.6893,-0.38688,0.5633,-0.79075,-0.87699,-0.075368,0,0
0.17101,0.37542,0.53156,-0.40415,-0.22194,-0.29029,0.45932,-0.82312,0.54536,-0.42552,0.57798,0.19782,0.12458,0.065851,-0.073338,0,0
1.6143e-14,9.6176e-15,1.6738e-14,9.2683e-15,1.6738e-14,1.0762e-14,1.6846e-14,2.8726e-15,2.2283e-14,5.4703e-15,1.284e-14,2.0848e-15,1.2041e-14,2.8132e-15,7.3284e-15,0,0
0.38923,0.24925,0.65691,-0.38838,0.79689,0.72398,0.051879,-0.13437,0.92538,-0.59966,0.22281,-0.15069,0.60844,0.13795,0.15404,0,0
-0.019697,-0.31569,0.20067,-0.1748,-0.5114,-0.8481,-0.12179,-0.64498,-0.22249,-0.53994,-0.055972,0.062681,-0.22031,-0.59606,-0.82972,0,0
0.25529,0.55668,-0.61184,0.38276,0.010149,-0.11719,0.31062,0.40243,-0.62819,0.51747,0.27488,0.31013,-0.54821,0.044022,-0.95007,0,0
-0.47456,-0.3309,-0.67111,-0.52995,-0.40955,0.018695,-0.51868,-0.85132,-0.59692,-0.43857,-0.2964,-0.40176,-0.56691,-0.2378,-0.28732,0,0
0.93589,0.74887,0.50158,0.21699,1.4857,1.2309,0.739,0.88679,0.32744,0.36728,0.44788,-0.51349,0.46843,0.5458,0.41068,0,0
-0.14394,0.041749,-0.25233,-0.0022658,-0.42622,-0.21661,-0.19815,0.39384,-0.29451,0.16952,-0.061301,-0.73584,-0.28557,0.23023,0.19873,0,0
0.83196,0.50508,0.8939,0.60512,0.70709,-0.091347,0.79905,0.39799,0.35249,0.65078,0.91825,0.43534,0.2569,-0.10459,-0.95111,0,0
-0.10326,0.30464,-0.43216,0.26968,-0.37256,0.0072726,-0.65109,-0.057265,-0.24768,0.25505,-0.058465,0.36029,-0.34659,-0.3525,0.10991,0,0
0.49955,0.57421,0.041573,0.45839,0.52792,0.16569,-0.076349,-0.057214,-0.21735,0.51188,0.30098,0.527,-0.38896,-0.35757,-0.65175,0,0
-0.8903,-0.53381,-1.0107,-0.14857,-1.1517,-0.28116,-1.7812,-0.5105,-0.88844,-0.20575,-0.28066,-0.13797,-0.6943,-0.1304,0.45079,0,0
1.4731,1.3332,1.2831,0.46037,1.4352,0.97922,0.85668,-0.14518,1.2309,0.78316,1.1377,-0.55118,0.011775,0.14323,0.13083,0,0
-1.1076,-1.3206,-0.93256,-0.57542,-1.4313,-0.9422,-0.65672,0.15321,-0.57699,-0.63488,-0.30208,0.24971,-0.27423,0.1175,0.58929,0,0
4.5784e-15,3.4933e-15,-2.8541e-15,1.5073e-14,-4.1622e-16,5.3811e-15,-5.723e-15,2.1426e-14,1.152e-15,1.2293e-14,7.3173e-15,3.9726e-15,3.523e-15,1.4594e-14,-1.3824e-15,0,1
3.3837e-14,2.2097e-14,1.2129e-14,2.7763e-14,7.0897e-15,4.0321e-14,2.2828e-14,3.2374e-14,1.2109e-14,2.9921e-14,2.5145e-14,1.5355e-14,1.3373e-14,3.5504e-14,1.2322e-14,0,1
2.474e-14,3.6069e-14,3.6439e-15,3.4567e-14,3.4564e-14,3.7162e-14,1.0705e-14,3.9834e-14,4.3403e-15,4.3647e-14,2.8569e-14,2.6117e-14,2.5914e-14,4.6868e-14,4.7506e-14,0,1
1.1445e-14,-1.8441e-16,6.9969e-15,-1.0666e-15,2.7593e-15,5.0176e-15,1.2492e-14,-3.4433e-15,7.7584e-15,2.8011e-15,2.1093e-14,-1.1955e-15,3.0441e-15,1.508e-14,-1.7845e-16,1,0
1.2476e-14,6.6238e-15,-1.2376e-15,8.3298e-15,8.997e-15,1.1594e-14,-1.0394e-15,2.5152e-14,-6.0905e-15,1.798e-14,1.419e-14,4.611e-15,1.5564e-15,1.9904e-14,5.959e-15,1,0
4.7618e-15,2.7937e-15,3.653e-16,-9.7553e-16,1.7325e-16,9.4787e-15,-1.0973e-15,6.7165e-15,-6.1552e-16,8.7153e-15,4.0729e-15,2.7822e-15,-4.2212e-15,4.0873e-15,-4.0526e-15,0,0
1.054e-15,-1.2708e-14,8.6344e-15,4.2596e-16,2.5174e-15,-6.2705e-16,9.36e-15,-4.2555e-15,8.1057e-16,2.7188e-15,-2.3451e-15,1.7183e-14,2.1283e-15,1.0276e-15,-8.1152e-15,0,1
1.4684e-15,-9.5281e-15,4.3928e-15,-7.2976e-15,2.5867e-15,-2.3594e-15,5.1128e-15,1.7167e-15,4.5897e-15,-8.7035e-15,-8.2654e-15,1.4368e-15,-6.7385e-15,-1.7294e-14,-2.1967e-14,0,1
-1.4761e-14,-1.069e-14,-1.479e-14,-1.8174e-14,-1.1061e-14,-1.2479e-14,-1.4294e-14,-1.6526e-14,-8.8919e-15,-1.6321e-14,-1.8958e-14,-6.4502e-15,-1.3391e-14,-1.8792e-14,-2.17e-14,1,0
-2.7905e-14,-4.0456e-14,-1.8799e-14,-1.9948e-14,-2.5602e-14,-2.3354e-14,-3.4605e-14,-2.6919e-14,-1.4271e-14,-1.8817e-14,-2.6692e-14,-1.6105e-14,-1.8844e-14,-1.6931e-14,-3.1865e-14,1,0
-1.6341e-14,-3.528e-14,-2.0483e-14,-2.3176e-14,-2.9677e-14,-1.4556e-14,-4.0058e-14,-1.8176e-14,-2.0027e-14,-3.7437e-14,-5.8033e-15,-4.5434e-14,-1.9977e-14,-2.6445e-14,-5.4306e-14,0,0
-1.6808e-14,-1.0147e-14,-1.7019e-15,-1.2219e-14,-6.7603e-15,-1.1675e-14,-6.6708e-15,-1.9997e-14,-5.0193e-15,-1.4448e-14,-2.1643e-14,2.2927e-15,-6.9892e-15,-2.1345e-14,-3.9025e-15,0,0
2.9393e-14,1.5474e-14,7.9892e-15,1.3553e-14,1.6478e-14,1.6144e-14,1.531e-14,2.2291e-14,2.9214e-15,1.9528e-14,3.2122e-14,2.1525e-14,1.7254e-14,2.4443e-14,1.1738e-14,0,0
-1.7957e-14,-1.5995e-14,-1.1714e-14,-1.6887e-14,-1.4151e-14,-1.7065e-14,-6.0649e-15,-2.6281e-14,-6.2433e-15,-1.9205e-14,-1.5831e-14,-1.9295e-14,-2.7351e-15,-1.4508e-14,-2.0811e-14,0,0
-0.85671,-0.90336,-1.2641,-1.1599,-1.0176,-1.2859,-1.0897,-1.244,-1.1081,-0.90208,-0.21243,0.18906,-1.581,-1.1488,-1.1339,0,0
-0.41049,-0.17927,-0.092008,0.12594,0.27476,0.34843,0.61198,0.6541,-0.03328,0.17369,0.12373,-0.49315,0.18555,0.48152,0.38261,0,0
-0.34714,-0.47845,-0.34007,-0.1588,0.29967,0.58502,-0.2281,0.67017,-0.35352,-0.20182,-0.077115,0.88424,-0.32943,0.080874,0.53203,0,0
0.15139,0.37667,0.38816,0.78599,0.60397,0.48293,0.49183,1.2076,0.10629,0.76396,0.34258,0.3695,-0.56284,-0.00052528,-0.016863,0,0
-0.096719,-0.12233,-0.015992,0.33283,-6.6018e-05,0.078729,-0.74079,0.46245,-0.51947,0.33084,0.081328,1.1902,-0.85838,-0.21863,-0.48759,0,0
0.92646,0.44887,0.98699,1.0428,1.0333,0.79571,0.78078,0.6509,0.96917,1.3055,0.8513,0.030646,0.50041,0.68518,0.29394,0,0
-0.073166,-0.21451,-0.093521,0.41946,-0.63054,-0.54551,-0.20194,1.0721,0.2933,0.67373,0.14526,0.20322,0.092813,0.38945,0.24251,0,0
0.74754,0.5186,0.68267,0.67978,0.39142,0.57369,-0.045335,0.11508,0.67433,0.23934,0.69891,0.8198,0.40639,0.033002,-0.089704,0,0
0.82957,0.38996,0.34995,0.66905,0.45178,0.41259,-0.63255,-0.55409,0.00013697,0.13581,0.56379,1.0555,-0.036992,0.12536,0.1455,0,0
1.1822,0.929,1.105,1.1537,0.60318,0.3214,0.66673,0.7141,0.82386,1.0298,0.89594,0.74789,0.46772,0.42487,0.47669,0,0
-0.17594,-0.30848,-0.38811,-0.70621,-0.85923,-1.1422,-1.0597,-0.6787,-0.60938,-0.71786,-0.26199,0.42445,-0.043119,-0.40898,-0.6428,0,0
-0.24192,-0.35021,-0.26715,0.041865,-0.19844,0.0083175,-0.29508,0.43434,-0.022274,-0.092575,-0.2351,-0.88512,-0.2026,0.10586,-0.25219,0,0
-0.19311,-0.15251,-0.1859,-0.17158,-0.61407,-0.50624,-0.66412,-0.65107,-0.095528,-0.1874,-0.082633,-0.20846,-0.034458,-0.29769,-0.17489,0,0
-0.0033696,0.05251,0.038666,0.46855,-0.28494,0.046047,-0.040292,-0.33707,0.54185,0.59827,0.068428,-0.11397,0.035515,-0.072396,-0.20951,0,0
-0.30557,-0.23836,-0.14571,-0.59945,-0.083979,-0.25327,0.26136,-0.23906,0.067502,-0.46063,-0.43175,-0.14457,0.40953,-0.019747,0.47496,0,0
0.039987,0.14806,-0.043218,-0.098128,0.2509,0.088941,0.72991,0.17208,0.20818,0.0046591,-0.026718,0.054087,0.21955,0.17295,0.3015,0,0
-0.18835,-0.20651,-0.41532,-0.56334,0.26621,0.029689,-0.32804,-0.79673,-0.70441,-0.90076,-0.65797,0.37561,0.019801,-0.27982,0.4346,0,0
-0.12986,-0.21366,-0.14612,0.063965,-0.42608,-0.003346,0.094563,0.43661,-0.19082,0.23183,-0.067934,-0.31239,-0.14566,0.21386,0.11453,0,0
-1.2034,-0.96893,-0.63611,-1.113,-0.32064,-0.50479,-0.21619,-0.85397,-0.49777,-1.0206,-1.4513,-0.66403,0.10935,-0.38139,-0.02795,0,0
-0.24508,0.18651,0.0016508,0.1728,-0.2971,-0.025283,0.091957,0.33405,-0.19427,0.14951,-0.266,-0.7276,0.11617,0.067811,0.25988,0,0
-0.52852,-0.40727,-0.6757,-0.77366,-0.059206,-0.58242,-0.82273,-0.87757,-1.0239,-0.81999,-0.85927,0.33941,-0.1532,-0.44117,-0.32273,0,0
-0.05141,0.43838,-0.066991,0.59826,0.54322,0.76858,0.71547,0.93373,-0.12755,0.3964,-0.22582,-0.25685,0.29742,0.50708,0.7984,0,0
0.36661,0.40053,-0.081442,-0.35401,0.29554,0.082174,0.18037,-0.77258,-0.020308,-0.37297,-0.17408,-0.51703,0.54062,-0.37971,-0.40222,0,0
-0.37552,-0.069849,-0.17642,0.023702,0.016572,0.31475,0.20168,0.008731,-0.31006,-0.051549,-0.46992,-1.2837,0.21388,0.36764,-0.13123,0,0
0.4418,0.057125,0.70548,-0.070703,0.43012,0.36011,1.0747,0.18148,1.1208,0.080259,0.17052,-0.15682,0.79459,-0.035374,-0.7096,0,0
-0.70908,-0.42361,0.0735,-0.71993,-0.46861,-0.43282,0.70615,0.21938,0.32228,-0.35419,-0.5976,-2.102,0.4393,0.13936,-0.46447,0,1
-0.59552,-0.59971,-0.15226,-1.2834,-0.63826,-0.83147,0.36383,-0.71661,0.37539,-1.1605,-0.74078,0.096472,0.23697,-0.74646,-0.54757,0,1
0.60738,0.6582,0.53962,0.05531,0.77889,0.93741,0.18532,-0.47118,0.53128,0.70132,0.20464,-1.6366,1.4547,2.3793,2.9942,1,0
2.6341e-14,-5.0838e-15,-9.8108e-16,3.2287e-14,2.8541e-15,8.9189e-15,-4.3851e-15,5.4049e-14,-1.3378e-15,4.6616e-14,-7.8784e-15,1.2843e-14,-2.8541e-15,1.7838e-14,-1.546e-14,1,0
2.887e-14,2.9817e-14,2.6772e-14,2.0517e-14,1.7114e-14,2.1169e-14,4.0298e-14,2.5807e-14,2.6745e-14,1.8984e-14,1.4994e-14,1.3008e-14,1.0691e-14,6.0145e-15,1.6807e-14,0,0
-2.8911e-14,-2.7267e-14,-1.1916e-14,-3.8152e-14,-2.0509e-14,-2.5258e-14,-4.8367e-15,-5.5334e-14,-5.9665e-15,-4.6796e-14,-1.9938e-14,-4.0129e-14,-1.0051e-14,-3.5556e-14,-2.2544e-14,0,0
-2.0915e-14,-1.5638e-14,2.2595e-15,-1.5519e-14,-3.6865e-15,-9.6325e-15,-1.7243e-15,-3.3089e-14,-1.3973e-15,-1.647e-14,-1.9681e-14,-1.1866e-14,6.3547e-16,-7.9081e-15,5.946e-17,0,0
-0.15113,-0.7683,0.54057,-0.57945,-0.42525,-0.89022,0.49737,-0.41483,0.51881,-1.1885,-0.40101,0.031271,-0.068456,-1.3475,-1.8328,0,0
-1.1416e-14,-1.98e-14,-1.3438e-14,-2.3546e-14,-1.207e-14,-2.2476e-14,-1.1178e-14,-1.9376e-14,-1.1595e-14,-2.7173e-14,-3.6865e-15,-2.1881e-14,-5.2324e-15,-9.6325e-15,-8.0865e-15,0,0
0.40621,0.77898,0.69891,0.6689,1.0251,1.8379,1.3891,-0.08791,0.98225,0.77965,-0.39008,0.21656,0.8396,1.6572,0.8743,0,0
-0.2958,-0.32727,-0.34819,-0.010299,-1.8482,-1.4028,-0.017785,0.35462,-0.30222,-0.2523,0.27852,1.1602,-1.6802,-2.1864,-1.7768,0,0
-6.0946e-15,-3.5081e-15,4.7568e-16,-1.1334e-15,-2.2595e-15,0,2.4806e-15,5.3514e-16,2.0811e-15,-1.7095e-15,-9.2757e-15,1.1892e-16,-1.0703e-15,-7.7298e-15,2.1405e-15,0,0
2.4701e-14,2.2016e-14,-8.072e-15,2.4581e-14,7.3018e-15,2.1405e-14,-1.6115e-15,4.7576e-14,-3.4955e-15,3.125e-14,2.5742e-14,1.348e-14,-3.655e-15,5.05e-14,1.4967e-14,0,0
1.5257e-15,-6.6517e-15,-6.1339e-15,1.7331e-15,4.4722e-16,-6.62e-15,-2.7496e-15,1.9778e-14,-1.7578e-14,-1.1715e-14,9.087e-15,-1.2756e-14,-1.0574e-14,-3.6518e-15,-9.5349e-16,0,0
-2.0636e-16,-6.9052e-15,-4.5854e-15,7.0723e-15,2.4874e-15,-6.5318e-15,-7.2381e-15,1.4216e-14,-4.5409e-15,1.8442e-14,-3.9171e-15,-1.4333e-14,-5.6755e-15,-1.1197e-15,-1.3399e-14,0,0
-1.2932e-14,-4.7913e-15,-1.0616e-15,-1.1575e-14,-4.6152e-16,-5.3171e-15,6.2133e-15,-2.5036e-14,5.3948e-15,-3.6304e-15,-1.4271e-14,-5.8872e-15,4.604e-15,-6.3333e-15,-3.8829e-15,0,0
-2.4822e-14,-1.3774e-14,-2.0954e-14,-1.1134e-15,-1.7836e-14,-5.0076e-15,-3.0796e-14,-4.4652e-16,-1.7372e-14,9.9165e-15,-3.2642e-14,-3.1245e-15,-1.7351e-14,2.5463e-15,-1.5871e-14,0,0
-1.2786e-14,-1.7327e-14,-1.8142e-14,-8.6688e-15,-1.0548e-14,-7.9241e-15,-2.2481e-14,5.1693e-15,-1.5331e-14,-6.0108e-15,-1.6027e-14,-5.8084e-15,-9.7069e-15,-4.1648e-15,-7.2974e-15,0,0
0.77747,0.90278,0.27568,-0.45821,0.98917,0.46447,-0.44952,-1.421,0.72119,-0.15957,1.2012,-0.60862,0.93814,0.92708,2.0218,0,0
0.88877,1.1862,0.68678,1.8785,0.68446,0.82208,0.33416,2.2245,-0.21624,1.6904,1.927,1.3913,-0.40485,-0.005841,0.76637,0,0
0.10741,-0.20148,-0.27072,-0.70499,-0.43971,-0.78636,-1.1215,-0.86444,-0.12322,-0.75283,0.88919,0.29109,-0.31585,-0.19452,0.0055901,0,0
-0.084675,0.52159,-0.070068,1.1821,0.47378,0.67492,0.32228,2.0907,-1.1004,0.96677,0.38396,0.32515,-1.1473,0.23099,0.41571,0,0
0.72773,0.51339,0.14513,0.17873,-0.51284,-0.12653,-1.5152,-2.0767,0.12109,-0.1979,1.2015,1.0643,-0.65198,-0.41731,0.15587,0,0
-1.0584e-14,-6.1541e-15,-2.3167e-14,-6.273e-15,-2.4854e-14,-6.7264e-15,-3.0324e-14,-2.0216e-15,-1.9726e-14,7.4325e-17,1.3676e-15,-9.7514e-15,-1.6292e-14,6.8379e-16,-9.5879e-15,0,0
0.11228,0.12217,-0.16034,0.019337,0.14622,0.11268,0.19722,0.40198,0.17301,0.47072,-0.28543,-0.91296,0.64397,1.1691,0.91173,0,0
-1.6507e-14,-2.6177e-14,-1.7407e-14,-2.4934e-14,-2.3501e-14,-2.7374e-14,-2.3501e-14,-1.32e-14,-2.2951e-14,-2.8689e-14,-7.9081e-15,-2.8719e-14,-2.6519e-14,-2.6043e-14,-2.4141e-14,0,0
9.0973e-15,8.3838e-15,7.5514e-15,2.3784e-16,9.6325e-15,2.1405e-15,1.6307e-14,-4.8014e-15,1.1446e-14,-2.646e-15,8.2649e-15,4.4595e-16,6.1541e-15,-4.8162e-15,8.2054e-15,0,0
-0.72382,-0.93851,-0.79835,-0.43499,-1.1656,-1.2728,-0.23918,0.061501,-0.44544,-0.29794,-0.6416,-0.33507,-0.42309,-0.72914,-1.6333,0,0
-0.10044,-0.37243,-0.11244,-0.12549,0.38794,-0.018972,-0.38609,-0.41745,-0.45086,-0.32315,-0.95474,0.75367,-0.31929,-0.43154,-0.61486,0,0
-0.62953,-0.92083,-0.42813,-0.37662,-0.11478,0.15219,-0.28871,-0.20177,-0.11804,-0.45115,-0.54053,0.042555,-0.37407,-0.64,-1.2555,0,0
-0.014411,0.033176,0.202,0.29281,0.57112,0.35559,0.50101,1.1349,0.11331,0.51605,-0.41512,0.058492,0.45359,0.48089,0.303,0,1
